lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
atte,71,83,VERB,154,71,0.461038961038961,True,0.9926236271858215,8.038283348083496,8.50644588470459
munde,52,101,VERB,153,52,0.33986928104575165,True,0.9937193393707275,7.5454535484313965,8.143474578857422
tiltale,51,99,VERB,150,51,0.34,True,0.9346902370452881,8.17066478729248,9.440067291259766
fælde,60,87,VERB,147,60,0.40816326530612246,True,0.9399596452713013,7.451094627380371,8.021665573120117
bidrog,101,46,NOUN,147,46,0.3129251700680272,True,0.9893815517425537,8.342028617858887,7.76255989074707
inklusive,41,105,VERB,146,41,0.2808219178082192,True,0.9486218690872192,8.041807174682617,9.489312171936035
udøver,101,43,NOUN,144,43,0.2986111111111111,True,0.8860877752304077,9.17166519165039,7.597217559814453
stave,33,107,VERB,140,33,0.2357142857142857,True,0.8502743244171143,6.109423637390137,7.5207953453063965
otte,97,42,NOUN,139,42,0.302158273381295,True,0.7619485259056091,6.212965488433838,8.37813663482666
tå,105,33,NOUN,138,33,0.2391304347826087,True,0.9646838903427124,7.9920654296875,7.002357006072998
fortale,85,51,NOUN,136,51,0.375,True,0.9882850646972656,6.517467021942139,5.779022693634033
forte,97,37,NOUN,134,37,0.27611940298507465,True,0.8342468738555908,8.052645683288574,6.014057159423828
skinne,75,58,NOUN,133,58,0.43609022556390975,True,0.906274676322937,7.9179487228393555,6.871026039123535
og/elle,50,81,VERB,131,50,0.3816793893129771,True,0.9852387309074402,8.1326265335083,7.281481742858887
koge,34,95,VERB,129,34,0.26356589147286824,True,0.8916816115379333,7.575818061828613,6.59299898147583
lytte,34,92,VERB,126,34,0.2698412698412698,True,0.9612339735031128,6.583512306213379,6.737844467163086
tænde,33,92,VERB,125,33,0.264,True,0.941797137260437,8.043338775634766,7.567525386810303
stole,86,34,NOUN,120,34,0.2833333333333333,True,0.8343373537063599,8.99813175201416,6.156501770019531
fü,37,80,VERB,117,37,0.3162393162393162,True,0.9887733459472656,8.882574081420898,9.185199737548828
hoppe,42,74,VERB,116,42,0.3620689655172414,True,0.8974745273590088,7.558514595031738,6.556159496307373
bremse,37,78,VERB,115,37,0.3217391304347826,True,0.9324665069580078,6.28511381149292,7.308440208435059
over,83,31,NOUN,114,31,0.2719298245614035,True,0.6342616081237793,8.854325294494629,8.527032852172852
selve,55,59,VERB,114,55,0.4824561403508772,True,0.9566798806190491,6.776347637176514,7.098097801208496
omgiv,46,67,VERB,113,46,0.40707964601769914,True,0.9911778569221497,9.362380027770996,8.762630462646484
rappe,81,32,NOUN,113,32,0.2831858407079646,True,0.7764071822166443,6.738738059997559,6.2332763671875
sinde,66,42,NOUN,108,42,0.3888888888888889,True,0.5576647520065308,8.090457916259766,7.759769916534424
sekondløjtnant,67,40,NOUN,107,40,0.37383177570093457,True,0.9765597581863403,6.920315742492676,5.596559524536133
lærde,64,39,NOUN,103,39,0.3786407766990291,True,0.9786295294761658,7.125687122344971,8.430693626403809
skrue,57,44,NOUN,101,44,0.43564356435643564,True,0.9310195446014404,7.009684085845947,7.703907012939453
slette,35,65,VERB,100,35,0.35,True,0.8225908279418945,7.1285295486450195,7.189976215362549
forbille,46,46,NOUN,92,46,0.5,True,0.992212176322937,8.32585620880127,8.438191413879395
matche,54,36,NOUN,90,36,0.4,True,0.8073033094406128,6.900532245635986,6.521483898162842
ane,38,52,VERB,90,38,0.4222222222222222,True,0.9167118668556213,6.855883598327637,8.461030006408691
volde,57,33,NOUN,90,33,0.36666666666666664,True,0.8450866937637329,6.250974178314209,7.142567157745361
brygge,34,53,VERB,87,34,0.39080459770114945,True,0.9398142099380493,7.227503776550293,6.7240986824035645
blue,38,49,VERB,87,38,0.4367816091954023,True,0.9788965582847595,6.695263385772705,6.591078758239746
grundlagt,33,50,VERB,83,33,0.39759036144578314,True,0.9884475469589233,8.043243408203125,7.901567459106445
skød,51,31,NOUN,82,31,0.3780487804878049,True,0.9610239863395691,8.130352973937988,8.463468551635742
anke,37,44,VERB,81,37,0.4567901234567901,True,0.8641643524169922,7.280810832977295,8.268741607666016
foredragsholder,40,38,NOUN,78,38,0.48717948717948717,True,0.9809361696243286,7.593463897705078,5.720102310180664
be,41,35,NOUN,76,35,0.4605263157894737,True,0.9695442914962769,11.523366928100586,11.379074096679688
for,33,40,VERB,73,33,0.4520547945205479,True,0.8952339887619019,10.523538589477539,9.533308029174805
hæfte,31,40,VERB,71,31,0.43661971830985913,True,0.8708454370498657,9.49755573272705,8.270730972290039
begge,34,36,VERB,70,34,0.4857142857142857,True,0.9448935985565186,8.465263366699219,7.745284557342529
grunde,38,32,NOUN,70,32,0.45714285714285713,True,0.9918404817581177,2.915544033050537,4.042705535888672
trommeslage,36,33,NOUN,69,33,0.4782608695652174,True,0.9949468374252319,5.984553337097168,5.977604389190674
højt,31,35,VERB,66,31,0.4696969696969697,True,0.9418746829032898,7.704162120819092,7.6608452796936035
længe,35,31,NOUN,66,31,0.4696969696969697,True,0.9688911437988281,10.716805458068848,10.04714298248291
bestod,32,32,NOUN,64,32,0.5,True,0.9631587862968445,8.491250991821289,8.127660751342773
fast,31,32,VERB,63,31,0.49206349206349204,True,0.6846349239349365,9.862988471984863,7.093806743621826
typisk,32,30,NOUN,62,30,0.4838709677419355,True,0.9547826051712036,6.896235942840576,6.6870317459106445
