lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
n,485,68,NOUN,553,68,0.12296564195298372,True,0.8606135845184326,10.31135082244873,9.909248352050781
matar,62,472,VERB,534,62,0.11610486891385768,True,0.8824506998062134,8.57529067993164,9.09471321105957
ligar,31,499,VERB,530,31,0.05849056603773585,True,0.8554481863975525,8.964966773986816,9.333794593811035
morto,365,161,NOUN,526,161,0.3060836501901141,True,0.9068933725357056,9.008594512939453,9.502594947814941
completo,354,163,NOUN,517,163,0.3152804642166344,True,0.8922033905982971,8.633017539978027,7.491811275482178
segundo,147,370,VERB,517,147,0.28433268858800775,True,0.9043863415718079,10.026264190673828,7.7486371994018555
garda,461,48,NOUN,509,48,0.09430255402750491,True,0.8109243512153625,8.725105285644531,9.02563762664795
óscar,215,283,VERB,498,215,0.43172690763052207,True,0.9374626874923706,5.29415225982666,6.839477062225342
eduardo,292,205,NOUN,497,205,0.4124748490945674,True,0.9775035381317139,7.197901725769043,8.193757057189941
avogado,447,43,NOUN,490,43,0.08775510204081632,True,0.949898362159729,8.021368980407715,7.361544609069824
xuntar,322,162,NOUN,484,162,0.3347107438016529,True,0.43242475390434265,3.130723714828491,9.013594627380371
evidencia,453,31,NOUN,484,31,0.0640495867768595,True,0.8422157764434814,6.975571632385254,7.713085651397705
capitán,418,63,NOUN,481,63,0.13097713097713098,True,0.9691749811172485,8.155537605285645,8.781425476074219
cantar,51,421,VERB,472,51,0.10805084745762712,True,0.8198325634002686,7.602389335632324,9.04619026184082
príncipe,430,38,NOUN,468,38,0.0811965811965812,True,0.968914270401001,7.183433532714844,8.13086223602295
dereita,404,60,NOUN,464,60,0.12931034482758622,True,0.9739587306976318,8.365975379943848,8.824060440063477
suroeste,422,36,NOUN,458,36,0.07860262008733625,True,0.9594148993492126,7.821115970611572,7.74597692489624
estándar,115,334,VERB,449,115,0.2561247216035635,True,0.9091857075691223,6.530516624450684,6.6578803062438965
can,375,74,NOUN,449,74,0.16481069042316257,True,0.8121598958969116,7.698240756988525,9.978920936584473
imposto,329,105,NOUN,434,105,0.24193548387096775,True,0.8792704343795776,6.530489921569824,8.378229141235352
sucesor,393,36,NOUN,429,36,0.08391608391608392,True,0.9779503345489502,7.441760063171387,7.354571342468262
ben,307,101,NOUN,408,101,0.24754901960784315,True,0.5565214157104492,7.083688259124756,8.329747200012207
soporte,233,175,NOUN,408,175,0.42892156862745096,True,0.5537368059158325,6.830409049987793,9.563212394714355
armada,284,119,NOUN,403,119,0.29528535980148884,True,0.8301036357879639,7.098296165466309,7.588704586029053
grande,330,69,NOUN,399,69,0.17293233082706766,True,0.8437316417694092,10.197552680969238,8.18957233428955
temporada,281,110,NOUN,391,110,0.2813299232736573,True,0.9760243892669678,8.705970764160156,9.727320671081543
fachada,326,54,NOUN,380,54,0.14210526315789473,True,0.9889465570449829,6.42775821685791,6.475466251373291
the,180,198,VERB,378,180,0.47619047619047616,True,0.9699892401695251,9.335028648376465,10.621723175048828
particular,281,97,NOUN,378,97,0.2566137566137566,True,0.9587457180023193,8.63918399810791,7.641963481903076
disputa,281,94,NOUN,375,94,0.25066666666666665,True,0.7980571985244751,7.939627647399902,10.117593765258789
crer,91,278,VERB,369,91,0.24661246612466126,True,0.9664533138275146,9.721009254455566,10.043718338012695
coidado,207,161,NOUN,368,161,0.4375,True,0.9427084922790527,6.968756198883057,7.383909702301025
medra,68,291,VERB,359,68,0.1894150417827298,True,0.9246994853019714,8.396787643432617,8.47179889678955
adulto,323,35,NOUN,358,35,0.09776536312849161,True,0.9461352825164795,7.786720275878906,7.433976650238037
demanda,306,47,NOUN,353,47,0.13314447592067988,True,0.8845726251602173,6.660778045654297,7.23231840133667
cuarto,306,47,NOUN,353,47,0.13314447592067988,True,0.8241981267929077,10.0504150390625,8.1383638381958
aminoácido,289,63,NOUN,352,63,0.17897727272727273,True,0.9870961904525757,5.852057456970215,6.1972126960754395
traer,68,280,VERB,348,68,0.19540229885057472,True,0.8477722406387329,8.996187210083008,10.168863296508789
dr,80,267,VERB,347,80,0.23054755043227665,True,0.4626363515853882,6.165748119354248,9.57555866241455
fogar,279,64,NOUN,343,64,0.18658892128279883,True,0.9787358641624451,7.539196014404297,8.124199867248535
alexandre,218,112,NOUN,330,112,0.3393939393939394,True,0.9697751402854919,7.196765899658203,8.253230094909668
bar,131,198,VERB,329,131,0.3981762917933131,True,0.8366634249687195,9.59879207611084,9.985486030578613
compitar,40,286,VERB,326,40,0.12269938650306748,True,0.9568533897399902,6.177822589874268,8.162851333618164
sacerdote,291,33,NOUN,324,33,0.10185185185185185,True,0.8527191281318665,7.344512939453125,7.965219974517822
pan,238,84,NOUN,322,84,0.2608695652173913,True,0.9641345739364624,6.79582405090332,7.881618976593018
suma,208,101,NOUN,309,101,0.3268608414239482,True,0.7976073026657104,7.127514839172363,8.527170181274414
entrevista,264,41,NOUN,305,41,0.13442622950819672,True,0.8922762870788574,6.832992076873779,6.546945571899414
botar,32,272,VERB,304,32,0.10526315789473684,True,0.8766751289367676,7.229325771331787,7.181201457977295
líquido,265,36,NOUN,301,36,0.11960132890365449,True,0.8916138410568237,5.91376256942749,8.439380645751953
aliado,165,129,NOUN,294,129,0.4387755102040816,True,0.9432207942008972,7.972416877746582,8.605857849121094
catalán,240,52,NOUN,292,52,0.1780821917808219,True,0.9756193161010742,7.434924602508545,7.992395877838135
liderado,156,135,NOUN,291,135,0.4639175257731959,True,0.8608270883560181,6.758610725402832,8.360575675964355
suxeito,236,54,NOUN,290,54,0.18620689655172415,True,0.9239243268966675,8.342744827270508,8.321993827819824
activo,250,39,NOUN,289,39,0.13494809688581316,True,0.7764228582382202,8.238866806030273,7.312718868255615
captura,254,31,NOUN,285,31,0.10877192982456141,True,0.8309371471405029,7.092302322387695,7.85136079788208
cabida,31,252,VERB,283,31,0.10954063604240283,True,0.5614722967147827,9.25687026977539,8.818527221679688
valer,59,223,VERB,282,59,0.20921985815602837,True,0.7239153981208801,9.088114738464355,8.70042896270752
xulgado,103,161,VERB,264,103,0.39015151515151514,True,0.8993226885795593,8.197357177734375,9.037043571472168
meter,161,103,NOUN,264,103,0.39015151515151514,True,0.5969671010971069,7.273163318634033,9.220476150512695
amar,66,193,VERB,259,66,0.2548262548262548,True,0.9154187440872192,9.078486442565918,9.8076171875
oscar,66,192,VERB,258,66,0.2558139534883721,True,0.9630760550498962,5.501618385314941,8.03056526184082
sexto,220,31,NOUN,251,31,0.12350597609561753,True,0.7712249159812927,10.398515701293945,7.300643444061279
espada,172,79,NOUN,251,79,0.3147410358565737,True,0.9905934929847717,6.418915271759033,7.115627288818359
formular,78,171,VERB,249,78,0.3132530120481928,True,0.7600300312042236,9.061174392700195,9.640408515930176
dedo,193,54,NOUN,247,54,0.21862348178137653,True,0.9769102334976196,6.774703025817871,7.108492851257324
gravado,113,131,VERB,244,113,0.46311475409836067,True,0.8410869836807251,6.396429061889648,8.730695724487305
ferida,202,41,NOUN,243,41,0.16872427983539096,True,0.9607211947441101,7.280864715576172,7.060508728027344
tonelada,194,46,NOUN,240,46,0.19166666666666668,True,0.9688609838485718,7.129754066467285,6.0039963722229
excepto,33,200,VERB,233,33,0.14163090128755365,True,0.9745970964431763,7.470726490020752,6.731250762939453
senado,179,54,NOUN,233,54,0.2317596566523605,True,0.9865942001342773,6.867948532104492,7.046732425689697
experto,182,49,NOUN,231,49,0.21212121212121213,True,0.955019474029541,7.266235828399658,6.794164180755615
interesado,45,181,VERB,226,45,0.19911504424778761,True,0.9810413122177124,7.751700401306152,7.8058295249938965
cobrar,57,167,VERB,224,57,0.2544642857142857,True,0.8557775616645813,6.894866943359375,8.147516250610352
entón,148,69,NOUN,217,69,0.31797235023041476,True,0.9382412433624268,7.9080305099487305,8.64349365234375
portada,185,30,NOUN,215,30,0.13953488372093023,True,0.9746551513671875,6.924413681030273,7.392431735992432
medo,166,49,NOUN,215,49,0.22790697674418606,True,0.9767429828643799,7.257458686828613,6.913773059844971
duro,135,72,NOUN,207,72,0.34782608695652173,True,0.798176109790802,8.451241493225098,7.734785079956055
impor,31,175,VERB,206,31,0.15048543689320387,True,0.9724267721176147,8.450347900390625,8.652266502380371
delegado,91,113,VERB,204,91,0.44607843137254904,True,0.9760338664054871,7.343378067016602,7.768194675445557
ir,36,168,VERB,204,36,0.17647058823529413,True,0.7493929266929626,10.1859712600708,11.667366027832031
andar,50,153,VERB,203,50,0.24630541871921183,True,0.7834433317184448,8.69703197479248,8.7725248336792
poboado,105,97,NOUN,202,97,0.4801980198019802,True,0.9202945232391357,7.875709056854248,7.869884967803955
cráter,151,50,NOUN,201,50,0.24875621890547264,True,0.9865916967391968,6.685975551605225,6.996090888977051
este,70,129,VERB,199,70,0.35175879396984927,True,0.9129507541656494,11.015536308288574,9.151859283447266
logro,165,33,NOUN,198,33,0.16666666666666666,True,0.47331947088241577,7.3731465339660645,6.8349785804748535
próximo,89,105,VERB,194,89,0.4587628865979381,True,0.8732202649116516,9.620572090148926,7.8933186531066895
filmar,76,116,VERB,192,76,0.3958333333333333,True,0.7099809646606445,6.709299087524414,9.060909271240234
segredo,121,70,NOUN,191,70,0.36649214659685864,True,0.9810019135475159,7.592484951019287,7.9371018409729
refuxiar,105,83,NOUN,188,83,0.44148936170212766,True,0.9340847134590149,6.278031349182129,7.725468158721924
descarga,133,49,NOUN,182,49,0.2692307692307692,True,0.9506431221961975,7.694891452789307,7.405292987823486
pregunta,116,64,NOUN,180,64,0.35555555555555557,True,0.7327010631561279,6.121945381164551,9.968914985656738
cadrado,66,112,VERB,178,66,0.3707865168539326,True,0.9120559692382812,6.940859794616699,7.153946876525879
enfermo,146,32,NOUN,178,32,0.1797752808988764,True,0.9820451736450195,9.02805233001709,8.321800231933594
altar,62,113,VERB,175,62,0.35428571428571426,True,0.9826358556747437,7.197569370269775,7.091864585876465
coordenada,120,53,NOUN,173,53,0.3063583815028902,True,0.9801713228225708,7.358491897583008,7.489398956298828
pegada,124,48,NOUN,172,48,0.27906976744186046,True,0.9560897946357727,6.61505651473999,7.583810806274414
achado,116,54,NOUN,170,54,0.3176470588235294,True,0.9661369323730469,7.3691182136535645,7.91890811920166
únese,66,101,VERB,167,66,0.39520958083832336,True,0.993050217628479,6.880589962005615,6.212977886199951
trazado,128,38,NOUN,166,38,0.2289156626506024,True,0.9814088344573975,7.168239116668701,8.002054214477539
nucleótido,129,33,NOUN,162,33,0.2037037037037037,True,0.986465573310852,5.564998149871826,5.1691765785217285
sáber,34,125,VERB,159,34,0.2138364779874214,True,0.8098974227905273,9.086258888244629,6.834674835205078
xeorxia,126,31,NOUN,157,31,0.19745222929936307,True,0.9699999690055847,6.4356369972229,7.81552267074585
pardo,92,64,NOUN,156,64,0.41025641025641024,True,0.9636906981468201,8.682660102844238,9.49434757232666
dióxido,123,30,NOUN,153,30,0.19607843137254902,True,0.9876788854598999,5.657523155212402,6.332427501678467
composta,31,120,VERB,151,31,0.2052980132450331,True,0.9572123289108276,8.239496231079102,8.150761604309082
vertebrado,119,31,NOUN,150,31,0.20666666666666667,True,0.9937009811401367,6.4218316078186035,5.892579078674316
antepasado,119,30,NOUN,149,30,0.20134228187919462,True,0.986405611038208,6.45383882522583,6.560291290283203
verde,113,36,NOUN,149,36,0.24161073825503357,True,0.7626931667327881,8.727998733520508,7.084902286529541
empeza,109,39,NOUN,148,39,0.2635135135135135,True,0.9885052442550659,9.020401000976562,8.875255584716797
