lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
estándar,291,60,NOUN,351,60,0.17094017094017094,True,0.9483196139335632,6.970044136047363,6.674232006072998
mirar,142,204,VERB,346,142,0.41040462427745666,True,0.8978770971298218,7.73581075668335,8.281609535217285
inventar,101,236,VERB,337,101,0.2997032640949555,True,0.8977205157279968,7.987231731414795,8.794841766357422
titular,219,104,NOUN,323,104,0.3219814241486068,True,0.6348397135734558,8.712985038757324,9.645251274108887
cuidado,194,125,NOUN,319,125,0.39184952978056425,True,0.5975861549377441,7.931943893432617,7.988300800323486
fallar,137,180,VERB,317,137,0.43217665615141954,True,0.848188579082489,6.494418144226074,7.615105628967285
sentencia,258,45,NOUN,303,45,0.1485148514851485,True,0.9107805490493774,6.9110589027404785,7.103232383728027
costar,111,192,VERB,303,111,0.36633663366336633,True,0.6762377619743347,9.07738208770752,10.905749320983887
trazado,238,65,NOUN,303,65,0.2145214521452145,True,0.8797218799591064,8.058537483215332,7.8614821434021
enterar,102,194,VERB,296,102,0.34459459459459457,True,0.7002185583114624,6.425832748413086,7.5661492347717285
animar,148,141,NOUN,289,141,0.48788927335640137,True,0.5391305685043335,6.311396598815918,8.967255592346191
cocina,244,44,NOUN,288,44,0.1527777777777778,True,0.8945031762123108,6.89389181137085,6.675736904144287
pintar,33,252,VERB,285,33,0.11578947368421053,True,0.7939756512641907,6.954969882965088,8.9136962890625
seleccionado,38,243,VERB,281,38,0.13523131672597866,True,0.830425500869751,8.188931465148926,8.131917953491211
oír,114,160,VERB,274,114,0.41605839416058393,True,0.8790906667709351,7.429496765136719,8.817955017089844
tirar,158,115,NOUN,273,115,0.42124542124542125,True,0.8181683421134949,6.85302734375,7.679115295410156
derivado,214,47,NOUN,261,47,0.18007662835249041,True,0.8429832458496094,8.633703231811523,8.292655944824219
cesar,79,179,VERB,258,79,0.3062015503875969,True,0.9041776061058044,6.702276706695557,7.1318039894104
dotar,84,171,VERB,255,84,0.32941176470588235,True,0.8350753784179688,7.521704196929932,8.032978057861328
meter,170,80,NOUN,250,80,0.32,True,0.5293644070625305,7.905933380126953,9.182226181030273
alza,54,194,VERB,248,54,0.21774193548387097,True,0.8823643922805786,8.03543472290039,9.490754127502441
despedir,51,197,VERB,248,51,0.2056451612903226,True,0.9381842613220215,7.70405912399292,8.345102310180664
llenar,55,183,VERB,238,55,0.23109243697478993,True,0.9067659378051758,7.924637794494629,7.783548831939697
pasear,181,57,NOUN,238,57,0.23949579831932774,True,0.8465330600738525,7.705581188201904,7.885102272033691
cura,116,117,VERB,233,116,0.4978540772532189,True,0.8187211751937866,7.110314846038818,6.90764856338501
resumir,78,153,VERB,231,78,0.33766233766233766,True,0.9128192067146301,7.280858516693115,8.245649337768555
juzgar,55,176,VERB,231,55,0.23809523809523808,True,0.9351041316986084,6.70430850982666,6.68122673034668
reportar,63,160,VERB,223,63,0.2825112107623318,True,0.8533908128738403,6.637638092041016,7.719980716705322
urbe,112,110,NOUN,222,110,0.4954954954954955,True,0.7938070893287659,7.157376766204834,3.9718573093414307
amar,102,120,VERB,222,102,0.4594594594594595,True,0.8017936944961548,8.58392333984375,9.495685577392578
jurado,131,89,NOUN,220,89,0.40454545454545454,True,0.8003026247024536,6.980804920196533,7.198333263397217
vela,158,59,NOUN,217,59,0.271889400921659,True,0.8266953229904175,6.8971991539001465,7.8103814125061035
ajuste,94,121,VERB,215,94,0.4372093023255814,True,0.9286242127418518,6.784312725067139,7.475217819213867
conforme,169,36,NOUN,205,36,0.17560975609756097,True,0.5304745435714722,8.512914657592773,4.033570766448975
postulado,80,112,VERB,192,80,0.4166666666666667,True,0.8823317885398865,6.646460056304932,8.640504837036133
violar,55,135,VERB,190,55,0.2894736842105263,True,0.7119154930114746,7.268251895904541,7.166982173919678
cosecha,130,60,NOUN,190,60,0.3157894736842105,True,0.8294960260391235,6.3277974128723145,8.855688095092773
sospecha,92,88,NOUN,180,88,0.4888888888888889,True,0.952183187007904,7.620542049407959,8.79443359375
arrancar,51,121,VERB,172,51,0.29651162790697677,True,0.900314211845398,6.871089935302734,7.653409481048584
apartar,71,99,VERB,170,71,0.4176470588235294,True,0.7602695226669312,8.073104858398438,7.282129287719727
culpa,101,62,NOUN,163,62,0.3803680981595092,True,0.8314710855484009,6.976042747497559,8.687331199645996
fichar,49,102,VERB,151,49,0.32450331125827814,True,0.8336657285690308,6.989151954650879,7.54503870010376
arrastrar,44,105,VERB,149,44,0.2953020134228188,True,0.9072525501251221,5.856607437133789,7.31291389465332
apostar,72,73,VERB,145,72,0.496551724137931,True,0.6247653961181641,7.47003173828125,9.143223762512207
engañar,66,75,VERB,141,66,0.46808510638297873,True,0.8857607841491699,6.585049629211426,7.269375801086426
glaciar,107,30,NOUN,137,30,0.21897810218978103,True,0.9821512699127197,6.362879753112793,6.122002601623535
dulce,78,54,NOUN,132,54,0.4090909090909091,True,0.8790073394775391,6.737776279449463,7.830161094665527
burlar,46,85,VERB,131,46,0.3511450381679389,True,0.9423447847366333,6.254703998565674,7.06218147277832
certificado,67,60,NOUN,127,60,0.47244094488188976,True,0.8987476229667664,7.224040985107422,9.195117950439453
queja,65,61,NOUN,126,61,0.48412698412698413,True,0.8817685842514038,7.706608772277832,8.389849662780762
acorde,72,53,NOUN,125,53,0.424,True,0.7913808822631836,6.457719802856445,7.192782402038574
reseñar,89,34,NOUN,123,34,0.2764227642276423,True,0.8727667927742004,7.843549728393555,7.856708526611328
asociado,32,79,VERB,111,32,0.2882882882882883,True,0.7880949974060059,7.532913684844971,9.444971084594727
ochenta,56,50,NOUN,106,50,0.4716981132075472,True,0.9854332208633423,7.2524003982543945,7.306778430938721
privar,34,64,VERB,98,34,0.3469387755102041,True,0.5213498473167419,7.960123538970947,8.841670989990234
recompensa,63,33,NOUN,96,33,0.34375,True,0.9728204607963562,8.542634010314941,9.347173690795898
láser,51,36,NOUN,87,36,0.41379310344827586,True,0.9725450873374939,5.755725383758545,5.366929054260254
quebrado,46,36,NOUN,82,36,0.43902439024390244,True,0.8161629438400269,7.401313304901123,9.123794555664062
verter,30,51,VERB,81,30,0.37037037037037035,True,0.726106584072113,6.1042938232421875,9.546435356140137
auxiliar,38,34,NOUN,72,34,0.4722222222222222,True,0.8513259291648865,6.875091552734375,8.596593856811523
alerta,35,31,NOUN,66,31,0.4696969696969697,True,0.8778281211853027,6.484553813934326,8.498883247375488
