lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
kujutis,409,36,NOUN,445,36,0.08089887640449438,True,0.9709315299987793,7.750350475311279,6.6981329917907715
haav,172,272,VERB,444,172,0.38738738738738737,True,0.8904798626899719,7.099053859710693,6.791141510009766
kagus,392,33,NOUN,425,33,0.07764705882352942,True,0.9763093590736389,8.321161270141602,7.302327632904053
rikkus,177,247,VERB,424,177,0.41745283018867924,True,0.9107399582862854,7.598511219024658,7.38181209564209
rabama,375,38,NOUN,413,38,0.09200968523002422,True,0.9678542017936707,7.638765811920166,7.121057033538818
pühitsema,30,354,VERB,384,30,0.078125,True,0.9777995944023132,8.694499969482422,8.672208786010742
tellima,106,273,VERB,379,106,0.2796833773087071,True,0.8588811159133911,6.429027557373047,7.135682106018066
ristuma,34,344,VERB,378,34,0.08994708994708994,True,0.9046126008033752,4.058592319488525,7.296171188354492
s,311,56,NOUN,367,56,0.15258855585831063,True,0.9347957968711853,10.751252174377441,11.31043529510498
ukrainlane,258,66,NOUN,324,66,0.2037037037037037,True,0.9376104474067688,5.885382175445557,2.345343589782715
kõlama,89,231,VERB,320,89,0.278125,True,0.9471179246902466,7.179722309112549,8.083843231201172
maitse,273,33,NOUN,306,33,0.10784313725490197,True,0.947493851184845,6.099903106689453,6.085927963256836
mõisama,271,33,NOUN,304,33,0.10855263157894737,True,0.9425991773605347,6.004035949707031,6.451981544494629
asulma,261,42,NOUN,303,42,0.13861386138613863,True,0.9950224757194519,4.156543254852295,4.078385353088379
dma,197,81,NOUN,278,81,0.29136690647482016,True,0.98918217420578,10.356399536132812,10.704231262207031
väljendus,100,178,VERB,278,100,0.3597122302158273,True,0.9457827806472778,7.872953414916992,8.452667236328125
eralduma,47,222,VERB,269,47,0.17472118959107807,True,0.9771138429641724,7.227655410766602,6.886714935302734
las,208,41,NOUN,249,41,0.1646586345381526,True,0.9130068421363831,10.025339126586914,9.765113830566406
